"objectClass","attributeID","name","whenCreated","whenChanged","event"
"attributeSchema","1.2.840.113556.1.4.1407","MS-SQL-ThirdParty","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1391","MS-SQL-Type","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1372","MS-SQL-UnicodeSortOrder","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1388","MS-SQL-Version","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1379","MS-SQL-Vines","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1700","ms-TAPI-Conference-Blob","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1701","ms-TAPI-Ip-Address","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1699","ms-TAPI-Protocol-Id","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1698","ms-TAPI-Unique-Identifier","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1966","ms-TPM-OwnerInformation","2009-02-11 18:37:13","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1979","ms-TS-Allow-Logon","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1985","ms-TS-Broken-Connection-Action","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1986","ms-TS-Connect-Client-Drives","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1987","ms-TS-Connect-Printer-Drives","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1988","ms-TS-Default-To-Main-Printer","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2070","ms-TS-Endpoint-Data","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2072","ms-TS-Endpoint-Plugin","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2071","ms-TS-Endpoint-Type","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1993","MS-TS-ExpireDate","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2000","MS-TS-ExpireDate2","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2003","MS-TS-ExpireDate3","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2006","MS-TS-ExpireDate4","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1977","ms-TS-Home-Directory","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1978","ms-TS-Home-Drive","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1990","ms-TS-Initial-Program","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1994","MS-TS-LicenseVersion","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2001","MS-TS-LicenseVersion2","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2004","MS-TS-LicenseVersion3","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2007","MS-TS-LicenseVersion4","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2009","MS-TSLS-Property01","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2010","MS-TSLS-Property02","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1995","MS-TS-ManagingLS","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2002","MS-TS-ManagingLS2","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2005","MS-TS-ManagingLS3","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2008","MS-TS-ManagingLS4","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1982","ms-TS-Max-Connection-Time","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1981","ms-TS-Max-Disconnection-Time","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1983","ms-TS-Max-Idle-Time","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2073","ms-TS-Primary-Desktop","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2074","ms-TS-Primary-Desktop-BL","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1976","ms-TS-Profile-Path","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1991","MS-TS-Property01","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1992","MS-TS-Property02","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1984","ms-TS-Reconnection-Action","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1980","ms-TS-Remote-Control","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2078","ms-TS-Secondary-Desktop-BL","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2075","ms-TS-Secondary-Desktops","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1989","ms-TS-Work-Directory","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1623","ms-WMI-Author","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1624","ms-WMI-ChangeDate","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1676","ms-WMI-Class","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1625","ms-WMI-ClassDefinition","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1626","ms-WMI-CreationDate","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1677","ms-WMI-Genus","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1627","ms-WMI-ID","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1632","ms-WMI-int8Default","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1633","ms-WMI-int8Max","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1634","ms-WMI-int8Min","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1635","ms-WMI-int8ValidValues","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1628","ms-WMI-intDefault","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1678","ms-WMI-intFlags1","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1679","ms-WMI-intFlags2","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1680","ms-WMI-intFlags3","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1681","ms-WMI-intFlags4","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1629","ms-WMI-intMax","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1630","ms-WMI-intMin","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1631","ms-WMI-intValidValues","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1638","ms-WMI-Mof","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1639","ms-WMI-Name","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1640","ms-WMI-NormalizedClass","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1682","ms-WMI-Parm1","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1683","ms-WMI-Parm2","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1684","ms-WMI-Parm3","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1685","ms-WMI-Parm4","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1641","ms-WMI-PropertyName","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1642","ms-WMI-Query","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1643","ms-WMI-QueryLanguage","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1686","ms-WMI-ScopeGuid","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1644","ms-WMI-SourceOrganization","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1636","ms-WMI-stringDefault","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1637","ms-WMI-stringValidValues","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1645","ms-WMI-TargetClass","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1646","ms-WMI-TargetNameSpace","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1647","ms-WMI-TargetObject","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1648","ms-WMI-TargetPath","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1649","ms-WMI-TargetType","2009-02-11 18:37:14","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.24","Must-Contain","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.753","Name-Service-Flags","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.16","NC-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.87","NETBIOS-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.849","netboot-Allow-New-Clients","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.854","netboot-Answer-Only-Valid-Clients","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.853","netboot-Answer-Requests","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.852","netboot-Current-Client-Count","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.359","Netboot-GUID","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.358","Netboot-Initialization","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.857","netboot-IntelliMirror-OSes","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.850","netboot-Limit-Clients","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.859","netboot-Locally-Installed-OSes","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.361","Netboot-Machine-File-Path","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.851","netboot-Max-Clients","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1241","Netboot-Mirror-Data-File","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.855","netboot-New-Machine-Naming-Policy","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.856","netboot-New-Machine-OU","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.864","netboot-SCP-BL","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.860","netboot-Server","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1240","Netboot-SIF-File","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.858","netboot-Tools","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.459","Network-Address","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.214","Next-Level-Store","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.88","Next-Rid","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.3.6.1.1.1.1.27","NisMapEntry","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.3.6.1.1.1.1.26","NisMapName","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.3.6.1.1.1.1.14","NisNetgroupTriple","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.530","Non-Security-Member","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.531","Non-Security-Member-BL","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.303","Notification-List","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.89","NT-Group-Members","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.357","NT-Mixed-Domain","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.94","Nt-Pwd-History","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.281","NT-Security-Descriptor","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.4.49","Obj-Dist-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.782","Object-Category","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.4.0","Object-Class","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.370","Object-Class-Category","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.21.6","Object-Classes","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.506","Object-Count","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.2","Object-Guid","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.146","Object-Sid","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.76","Object-Version","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.151","OEM-Information","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.218","OM-Object-Class","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.231","OM-Syntax","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.505","OMT-Guid","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.333","OMT-Indx-Guid","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.3.6.1.1.1.1.18","OncRpcNumber","2009-02-11 18:37:18","2014-02-18 10:02:46","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.363","Operating-System","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.415","Operating-System-Hotfix","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.365","Operating-System-Service-Pack","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.364","Operating-System-Version","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.144","Operator-Count","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.712","Option-Description","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.307","Options","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.713","Options-Location","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","0.9.2342.19200300.100.1.45","organizationalStatus","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.4.11","Organizational-Unit-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.4.10","Organization-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.445","Original-Display-Table","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.214","Original-Display-Table-MSDOS","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.91","Other-Login-Workstations","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.651","Other-Mailbox","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.16.840.1.113730.3.1.34","Other-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1359","Other-Well-Known-Objects","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","2.5.4.32","Owner","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.327","Package-Flags","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.326","Package-Name","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.324","Package-Type","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.557","Parent-CA","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.685","Parent-CA-Certificate-Chain","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.1224","Parent-GUID","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.663","Partial-Attribute-Deletion-List","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.640","Partial-Attribute-Set","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.866","Pek-Key-Change-Interval","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.865","Pek-List","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.693","Pending-CA-Certificates","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.695","Pending-Parent-CA","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.325","Per-Msg-Dialog-Display-Table","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.326","Per-Recip-Dialog-Display-Table","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.615","Personal-Title","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.646","Phone-Fax-Other","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","1.2.840.113556.1.2.277","Phone-Home-Other","2009-02-11 18:37:15","2014-02-18 10:02:49","2009-02-11"
"attributeSchema","0.9.2342.19200300.100.1.20","Phone-Home-Primary","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.722","Phone-Ip-Other","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.721","Phone-Ip-Primary","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
"attributeSchema","1.2.840.113556.1.4.649","Phone-ISDN-Primary","2009-02-11 18:37:15","2014-02-18 10:02:45","2009-02-11"
